user_id,event_month,direct_ai_events,ask_events,answer_events,question_comment_events,answer_comment_events,distinct_questions,distinct_answers,distinct_tools,high_tag_event_share,mean_exposure_index,first_direct_ai_month,event_month_index,first_direct_ai_month_index,months_since_first_direct_ai,cumulative_direct_ai_events,repeat_direct_ai_month
10687874.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2023-07,642,642,0,1,0
10697107.0,2023-09,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-09,644,644,0,1,0
10710625.0,2024-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-10,657,657,0,1,0
10717064.0,2023-04,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-04,639,639,0,1,0
10724849.0,2025-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-01,660,660,0,1,0
10744850.0,2024-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
10749224.0,2024-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
10750589.0,2022-02,1,1,0,0,0,1,0,1,0.0,-0.522609519626134,2022-02,625,625,0,1,0
10759664.0,2023-04,1,1,0,0,0,1,0,0,1.0,0.3704293899547944,2023-04,639,639,0,1,0
10784245.0,2025-02,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2025-02,661,661,0,1,0
10787891.0,2023-07,1,0,0,0,1,1,1,1,1.0,0.5121987286806099,2023-07,642,642,0,1,0
10824592.0,2024-12,1,0,0,1,0,1,0,1,0.0,-2.067518990036933,2024-12,659,659,0,1,0
10880017.0,2024-03,1,1,0,0,0,1,0,1,1.0,1.657307329678494,2024-03,650,650,0,1,0
10923026.0,2025-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-11,670,670,0,1,0
10924758.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-01,648,648,0,1,0
10934636.0,2023-07,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
10946295.0,2024-03,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2024-03,650,650,0,1,0
10957844.0,2023-04,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-04,639,639,0,1,0
10986587.0,2024-04,1,1,0,0,0,1,0,1,0.0,-2.067518990036933,2024-04,651,651,0,1,0
11007337.0,2025-04,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-04,663,663,0,1,0
11031612.0,2024-03,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-03,650,650,0,1,0
11063709.0,2025-06,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2025-06,665,665,0,1,0
11065874.0,2024-02,1,0,0,1,0,1,0,1,1.0,0.4267372425853595,2024-02,649,649,0,1,0
11065879.0,2023-06,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-06,641,641,0,1,0
11067691.0,2023-03,1,1,0,0,0,1,0,0,1.0,0.484762784788476,2023-03,638,638,0,1,0
11072102.0,2023-03,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-03,638,638,0,1,0
11079607.0,2023-02,1,0,0,1,0,1,0,1,1.0,0.8127371844006236,2023-02,637,637,0,1,0
11107541.0,2023-06,11,0,0,0,11,11,11,1,1.0,0.4522149693893903,2023-06,641,641,0,11,0
11107541.0,2023-07,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-06,642,641,1,12,1
11107541.0,2023-08,1,0,0,0,1,1,1,1,0.0,-0.5824723369899437,2023-06,643,641,2,13,1
11109773.0,2024-05,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-05,652,652,0,1,0
11137348.0,2025-07,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2025-07,666,666,0,1,0
11145365.0,2024-03,1,1,0,0,0,1,0,1,0.0,-0.8269317640104322,2024-03,650,650,0,1,0
11159019.0,2024-04,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-04,651,651,0,1,0
11179336.0,2025-09,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2025-09,668,668,0,1,0
11179336.0,2025-10,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2025-09,669,668,1,2,1
11203574.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
11203574.0,2024-01,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-11,648,646,2,2,1
11205931.0,2023-02,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-02,637,637,0,1,0
11214366.0,2023-11,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
11219694.0,2024-03,1,1,0,0,0,1,0,0,1.0,0.484762784788476,2024-03,650,650,0,1,0
11225340.0,2025-02,1,0,0,0,1,1,1,1,0.0,-0.5824723369899437,2025-02,661,661,0,1,0
11247478.0,2024-02,1,0,0,1,0,1,0,1,0.0,-0.522609519626134,2024-02,649,649,0,1,0
11248867.0,2023-06,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-06,641,641,0,1,0
11259671.0,2023-03,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-03,638,638,0,1,0
11263621.0,2020-08,1,1,0,0,0,1,0,0,1.0,0.3704293899547944,2020-08,607,607,0,1,0
11310574.0,2024-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-12,659,659,0,1,0
11321530.0,2023-04,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-04,639,639,0,1,0
11322441.0,2024-06,1,1,0,0,0,1,0,1,0.0,-0.3486118221209918,2024-06,653,653,0,1,0
11332999.0,2023-09,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-09,644,644,0,1,0
11333098.0,2021-07,1,0,0,1,0,1,0,0,1.0,0.3704293899547944,2021-07,618,618,0,1,0
11360718.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
11388531.0,2024-02,1,1,0,0,0,1,0,1,0.0,-2.067518990036933,2024-02,649,649,0,1,0
11395525.0,2024-04,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-04,651,651,0,1,0
11410327.0,2022-03,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2022-03,626,626,0,1,0
11433128.0,2024-10,1,1,0,0,0,1,0,1,1.0,0.8127371844006236,2024-10,657,657,0,1,0
11479825.0,2023-10,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
11487426.0,2023-04,1,1,0,0,0,1,0,0,1.0,0.3704293899547944,2023-04,639,639,0,1,0
11489678.0,2024-10,1,1,0,0,0,1,0,1,0.0,-1.5867667726106391,2024-10,657,657,0,1,0
11503138.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
11506579.0,2024-12,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2024-12,659,659,0,1,0
11526715.0,2025-02,2,1,0,1,0,1,0,2,1.0,0.3704293899547944,2025-02,661,661,0,2,0
11543905.0,2025-06,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2025-06,665,665,0,1,0
11544951.0,2025-08,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2025-08,667,667,0,1,0
11547382.0,2024-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-12,659,659,0,1,0
11561992.0,2024-04,1,1,0,0,0,1,0,1,1.0,1.657307329678494,2024-04,651,651,0,1,0
11580549.0,2025-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-01,660,660,0,1,0
11584741.0,2025-03,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2025-03,662,662,0,1,0
11593200.0,2024-06,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-06,653,653,0,1,0
11607285.0,2023-09,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-09,644,644,0,1,0
11608962.0,2024-06,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2024-06,653,653,0,1,0
11659968.0,2023-05,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-05,640,640,0,1,0
11669260.0,2023-04,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-04,639,639,0,1,0
11680105.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-07,642,642,0,1,0
11692124.0,2024-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
11703455.0,2025-01,1,1,0,0,0,1,0,0,1.0,0.484762784788476,2025-01,660,660,0,1,0
11708742.0,2023-05,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-05,640,640,0,1,0
11734088.0,2024-04,1,0,0,0,1,1,1,1,0.0,-2.067518990036933,2024-04,651,651,0,1,0
11770585.0,2023-09,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2023-09,644,644,0,1,0
11798363.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-07,642,642,0,1,0
11805611.0,2022-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2022-11,634,634,0,1,0
11810933.0,2023-06,25,0,0,0,25,18,18,5,0.92,0.4492637474565463,2023-06,641,641,0,25,0
11810933.0,2023-07,31,0,0,0,31,19,19,2,0.8387096774193549,0.23501691809510492,2023-06,642,641,1,56,1
11810933.0,2023-08,4,0,0,0,4,2,2,2,1.0,0.42759608737163524,2023-06,643,641,2,60,1
11810933.0,2023-10,1,0,0,0,1,1,1,1,0.0,-0.5824723369899437,2023-06,645,641,4,61,1
11818002.0,2023-02,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2023-02,637,637,0,1,0
11824828.0,2024-04,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-04,651,651,0,1,0
11825651.0,2023-10,1,0,1,0,0,1,1,1,1.0,0.484762784788476,2023-10,645,645,0,1,0
11829433.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2023-08,643,643,0,1,0
11833240.0,2022-03,1,0,1,0,0,1,1,1,1.0,0.484762784788476,2022-03,626,626,0,1,0
11849691.0,2023-07,1,1,0,0,0,1,0,0,1.0,0.3704293899547944,2023-07,642,642,0,1,0
11870492.0,2024-05,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-05,652,652,0,1,0
11881468.0,2024-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-07,654,654,0,1,0
11893694.0,2023-11,1,1,0,0,0,1,0,0,0.0,-1.0198880283282128,2023-11,646,646,0,1,0
11920613.0,2023-04,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2023-04,639,639,0,1,0
11920887.0,2023-05,1,1,0,0,0,1,0,1,0.0,-0.8269317640104322,2023-05,640,640,0,1,0
11928815.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
11946348.0,2023-06,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-06,641,641,0,1,0
11949116.0,2024-07,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2024-07,654,654,0,1,0
11953250.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
11980354.0,2024-02,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2024-02,649,649,0,1,0
12023921.0,2024-05,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-05,652,652,0,1,0
12083147.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-08,643,643,0,1,0
12108041.0,2023-04,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-04,639,639,0,1,0
12114641.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
12115498.0,2025-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-02,661,661,0,1,0
12132850.0,2024-03,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2024-03,650,650,0,1,0
12137035.0,2023-10,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
12138342.0,2024-01,2,2,0,0,0,2,0,2,1.0,0.3704293899547944,2024-01,648,648,0,2,0
12138342.0,2024-12,1,1,0,0,0,1,0,1,1.0,1.657307329678494,2024-01,659,648,11,3,1
12211194.0,2024-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
12232295.0,2023-12,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2023-12,647,647,0,1,0
12291500.0,2023-01,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-01,636,636,0,1,0
12327958.0,2024-02,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
12336422.0,2023-06,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-06,641,641,0,1,0
12338798.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
12342079.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
12349101.0,2023-06,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-06,641,641,0,1,0
12349367.0,2023-02,3,3,0,0,0,3,0,1,1.0,0.3704293899547944,2023-02,637,637,0,3,0
12349734.0,2025-05,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-05,664,664,0,1,0
12361037.0,2021-12,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2021-12,623,623,0,1,0
12368370.0,2023-01,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2023-01,636,636,0,1,0
12380393.0,2024-12,1,0,0,1,0,1,0,1,1.0,0.5121987286806099,2024-12,659,659,0,1,0
12403624.0,2024-07,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-07,654,654,0,1,0
12412154.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
12415855.0,2024-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-10,657,657,0,1,0
12423765.0,2024-01,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
12452800.0,2024-07,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2024-07,654,654,0,1,0
12462568.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
12464648.0,2024-05,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-05,652,652,0,1,0
12471887.0,2025-03,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2025-03,662,662,0,1,0
12479355.0,2025-01,1,1,0,0,0,1,0,1,0.0,-2.067518990036933,2025-01,660,660,0,1,0
12491207.0,2024-05,1,1,0,0,0,1,0,0,1.0,0.3704293899547944,2024-05,652,652,0,1,0
12491964.0,2021-06,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2021-06,617,617,0,1,0
12502424.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-09,644,644,0,1,0
12509961.0,2023-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-01,636,636,0,1,0
12512081.0,2024-07,1,1,0,0,0,1,0,0,1.0,0.3704293899547944,2024-07,654,654,0,1,0
12528017.0,2020-05,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2020-05,604,604,0,1,0
12543030.0,2024-03,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2024-03,650,650,0,1,0
12564985.0,2023-09,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2023-09,644,644,0,1,0
12608554.0,2024-08,1,1,0,0,0,1,0,1,0.0,-0.8269317640104322,2024-08,655,655,0,1,0
12636415.0,2024-04,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-04,651,651,0,1,0
12656420.0,2023-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-02,637,637,0,1,0
12671057.0,2024-02,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
12699349.0,2024-03,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-03,650,650,0,1,0
12727917.0,2023-04,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-04,639,639,0,1,0
12742538.0,2024-06,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2024-06,653,653,0,1,0
12743151.0,2025-02,1,1,0,0,0,1,0,0,1.0,0.484762784788476,2025-02,661,661,0,1,0
12792811.0,2022-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2022-12,635,635,0,1,0
12800040.0,2020-01,2,2,0,0,0,1,0,0,1.0,0.484762784788476,2020-01,600,600,0,2,0
12829049.0,2020-02,1,1,0,0,0,1,0,0,1.0,0.3704293899547944,2020-02,601,601,0,1,0
12836002.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-09,644,644,0,1,0
12848847.0,2024-06,1,1,0,0,0,1,0,0,0.0,-2.067518990036933,2024-06,653,653,0,1,0
12908887.0,2023-03,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-03,638,638,0,1,0
12921942.0,2024-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-11,658,658,0,1,0
12932447.0,2023-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-02,637,637,0,1,0
12939557.0,2024-09,1,0,0,1,0,1,0,0,1.0,0.3704293899547944,2024-09,656,656,0,1,0
12945112.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
12983117.0,2023-05,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2023-05,640,640,0,1,0
12988418.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-09,644,644,0,1,0
13012792.0,2021-03,1,1,0,0,0,1,0,0,1.0,0.3704293899547944,2021-03,614,614,0,1,0
13045193.0,2023-05,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2023-05,640,640,0,1,0
13063538.0,2023-06,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-06,641,641,0,1,0
13071024.0,2022-09,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2022-09,632,632,0,1,0
13072764.0,2020-03,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2020-03,602,602,0,1,0
13086128.0,2023-04,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-04,639,639,0,1,0
13086128.0,2024-01,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-04,648,639,9,2,1
13086128.0,2024-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-04,649,639,10,3,1
13104490.0,2024-06,1,0,0,1,0,1,0,0,1.0,0.484762784788476,2024-06,653,653,0,1,0
13105358.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-09,644,644,0,1,0
13187538.0,2024-05,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-05,652,652,0,1,0
13189135.0,2025-05,1,1,0,0,0,1,0,0,1.0,0.3704293899547944,2025-05,664,664,0,1,0
13215430.0,2024-06,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-06,653,653,0,1,0
13236699.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
13266105.0,2023-03,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-03,638,638,0,1,0
13279874.0,2023-07,1,0,0,0,1,1,1,0,1.0,0.484762784788476,2023-07,642,642,0,1,0
13295989.0,2023-04,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2023-04,639,639,0,1,0
13337635.0,2021-02,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2021-02,613,613,0,1,0
13338574.0,2023-03,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-03,638,638,0,1,0
13348962.0,2023-12,1,1,0,0,0,1,0,0,1.0,0.484762784788476,2023-12,647,647,0,1,0
13364090.0,2024-02,1,0,0,0,1,1,1,1,0.0,-0.8269317640104322,2024-02,649,649,0,1,0
13401408.0,2023-03,1,0,0,1,0,1,0,0,1.0,0.484762784788476,2023-03,638,638,0,1,0
13438859.0,2024-02,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
13447006.0,2025-07,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2025-07,666,666,0,1,0
13454438.0,2024-08,1,1,0,0,0,1,0,1,1.0,1.657307329678494,2024-08,655,655,0,1,0
13466944.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-10,645,645,0,1,0
13468645.0,2024-03,1,1,0,0,0,1,0,1,0.0,-2.067518990036933,2024-03,650,650,0,1,0
13476917.0,2024-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
13504552.0,2023-06,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-06,641,641,0,1,0
13518426.0,2023-03,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-03,638,638,0,1,0
13531125.0,2021-07,1,1,0,0,0,1,0,0,1.0,0.3704293899547944,2021-07,618,618,0,1,0
13552513.0,2023-06,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-06,641,641,0,1,0
13570378.0,2023-01,1,0,1,0,0,1,1,1,1.0,0.484762784788476,2023-01,636,636,0,1,0
13583510.0,2022-12,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2022-12,635,635,0,1,0
13583510.0,2024-06,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2022-12,653,635,18,2,1
13597363.0,2023-07,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
13607672.0,2024-08,1,0,1,0,0,1,1,1,1.0,0.5121987286806099,2024-08,655,655,0,1,0
13625293.0,2024-01,1,0,0,0,1,1,1,1,0.0,-0.8269317640104322,2024-01,648,648,0,1,0
13656845.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
13665574.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
13679932.0,2024-03,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-03,650,650,0,1,0
13691156.0,2023-03,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2023-03,638,638,0,1,0
13700347.0,2024-05,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-05,652,652,0,1,0
13710015.0,2021-08,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2021-08,619,619,0,1,0
13730832.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
13737893.0,2024-05,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-05,652,652,0,1,0
13745926.0,2022-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2022-12,635,635,0,1,0
13770014.0,2024-11,1,1,0,0,0,1,0,1,1.0,0.8127371844006236,2024-11,658,658,0,1,0
13779302.0,2024-08,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-08,655,655,0,1,0
13780821.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
13782227.0,2021-03,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2021-03,614,614,0,1,0
13786104.0,2024-06,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-06,653,653,0,1,0
13788374.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
13789537.0,2025-01,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2025-01,660,660,0,1,0
13825033.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2023-09,644,644,0,1,0
13848552.0,2025-05,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-05,664,664,0,1,0
13848615.0,2024-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-07,654,654,0,1,0
13854410.0,2025-01,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2025-01,660,660,0,1,0
13859092.0,2024-06,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-06,653,653,0,1,0
13878449.0,2025-03,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-03,662,662,0,1,0
13882392.0,2024-05,1,1,0,0,0,1,0,1,0.0,-2.067518990036933,2024-05,652,652,0,1,0
13884828.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
13887492.0,2022-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2022-02,625,625,0,1,0
13890320.0,2024-09,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-09,656,656,0,1,0
13892972.0,2025-04,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-04,663,663,0,1,0
13905656.0,2024-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-12,659,659,0,1,0
13910444.0,2021-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2021-11,622,622,0,1,0
13916166.0,2024-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-07,654,654,0,1,0
13918724.0,2024-06,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-06,653,653,0,1,0
13968573.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
13971251.0,2023-04,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-04,639,639,0,1,0
14016238.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
14049823.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-07,642,642,0,1,0
14053643.0,2024-12,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2024-12,659,659,0,1,0
14054174.0,2024-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
14055682.0,2023-05,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2023-05,640,640,0,1,0
14059704.0,2024-07,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-07,654,654,0,1,0
14074023.0,2024-03,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2024-03,650,650,0,1,0
14102253.0,2025-04,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-04,663,663,0,1,0
14102903.0,2023-11,1,0,0,1,0,1,0,1,0.0,-0.5824723369899437,2023-11,646,646,0,1,0
14105642.0,2024-01,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
14114254.0,2023-05,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-05,640,640,0,1,0
14117600.0,2020-08,2,2,0,0,0,2,0,1,1.0,0.3704293899547944,2020-08,607,607,0,2,0
14131296.0,2023-11,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2023-11,646,646,0,1,0
14132036.0,2025-01,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2025-01,660,660,0,1,0
14137643.0,2024-09,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-09,656,656,0,1,0
14157064.0,2024-04,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-04,651,651,0,1,0
14172548.0,2024-01,1,1,0,0,0,1,0,0,0.0,-2.067518990036933,2024-01,648,648,0,1,0
14173197.0,2024-05,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-05,652,652,0,1,0
14210408.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
14224948.0,2024-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-07,654,654,0,1,0
14242190.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-07,642,642,0,1,0
